ID	Demand	x	y	Fcand	Fcost	Fcap
5183	511	511782.6563	3850762.25	0	0	0	
5184	497	511970.7813	3850762.25	0	0	0	
5185	530	511398.4375	3850994.5	0	0	0	
5186	516	511591.8438	3850994.5	0	0	0	
5187	516	511782.6875	3850994.75	0	0	0	
5188	502	511970.7188	3850994.75	0	0	0	
5189	603	510635.9063	3848451.5	0	0	0	
5190	592	510828.4688	3848451.5	0	0	0	
5191	592	511019.3125	3848451.5	0	0	0	
5192	580	511208.3438	3848451.5	0	0	0	
5193	608	510635.875	3848681.75	0	0	0	
5194	597	510828.5	3848681.75	0	0	0	
5195	597	511019.3125	3848681.75	0	0	0	
5196	585	511208.2813	3848681.75	0	0	0	
5197	609	510635.8125	3848912.75	0	0	0	
5198	597	510828.5	3848912.75	0	0	0	
5199	597	511019.3125	3848912.75	0	0	0	
5200	585	511208.2188	3848912.75	0	0	0	
5201	614	510635.75	3849145	0	0	0	
5202	602	510828.5	3849145	0	0	0	
5203	603	511019.3438	3849145	0	100000000	90000	
5204	590	511208.1563	3849145	0	0	0	
5205	616	509872.75	3848451.25	0	0	0	
5206	606	510065.1563	3848451.25	0	0	0	
5207	605	510255.9688	3848451.25	0	0	0	
5208	594	510445.0938	3848451.25	0	0	0	
5209	620	509872.6875	3848681.75	0	0	0	
5210	610	510065.1563	3848681.75	0	0	0	
5211	610	510256	3848681.75	0	0	0	
5212	598	510445.0313	3848681.75	0	0	0	
5213	621	509872.625	3848912.75	0	0	0	
5214	610	510065.1563	3848912.75	0	0	0	
5215	610	510256	3848912.75	0	0	0	
5216	598	510444.9688	3848912.75	0	0	0	
5217	625	509872.5625	3849144.75	0	0	0	
5218	614	510065.1563	3849144.75	0	0	0	
5219	614	510256	3849144.75	0	0	0	
5220	602	510444.9063	3849145	0	0	0	
5221	538	509109.4688	3848451	0	0	0	
5222	530	509301.8125	3848451	0	0	0	
5223	529	509492.625	3848451	0	0	0	
5224	521	509681.9063	3848451.25	0	0	0	
5225	541	509109.4063	3848681.75	0	0	0	
5226	532	509301.8125	3848681.75	0	0	0	
5227	532	509492.6563	3848681.75	0	0	0	
5228	523	509681.8438	3848681.75	0	100000000	90000	
5229	541	509109.3438	3848912.75	0	0	0	
5230	532	509301.8125	3848912.75	0	0	0	
5231	532	509492.6563	3848912.75	0	0	0	
5232	523	509681.7813	3848912.75	0	0	0	
5233	544	509109.3125	3849144.5	0	0	0	
5234	535	509301.8125	3849144.5	0	0	0	
5235	535	509492.6563	3849144.75	0	0	0	
5236	526	509681.7188	3849144.75	0	0	0	
5237	357	510635.6563	3849376.25	0	0	0	
5238	350	510828.4688	3849376.25	0	0	0	
5239	350	511019.3125	3849376.25	0	0	0	
5240	342	511208.0625	3849376.25	0	0	0	
5241	361	510635.5938	3849606.5	0	0	0	
5242	353	510828.5	3849606.5	0	0	0	
5243	353	511019.3125	3849606.5	0	0	0	
5244	345	511208	3849606.5	0	0	0	
5245	361	510635.5313	3849837.5	0	0	0	
5246	353	510828.5	3849837.5	0	0	0	
5247	353	511019.3125	3849837.5	0	0	0	
5248	345	511207.9375	3849837.5	0	0	0	
5249	364	510635.4688	3850069.5	0	0	0	
5250	356	510828.5	3850069.75	0	0	0	
5251	356	511019.3438	3850069.75	0	0	0	
5252	347	511207.875	3850069.75	0	0	0	
5253	498	509109.25	3849375.75	0	0	0	
5254	489	509301.8125	3849375.75	0	0	0	
5255	489	509492.625	3849375.75	0	0	0	
5256	479	509681.6563	3849375.75	0	0	0	
5257	500	509109.1875	3849606.5	0	0	0	
5258	491	509301.8125	3849606.5	0	0	0	
5259	491	509492.6563	3849606.5	0	0	0	
5260	482	509681.5938	3849606.5	0	0	0	
5261	501	509109.125	3849837.5	0	0	0	
5262	491	509301.8125	3849837.5	0	0	0	
5263	491	509492.6563	3849837.5	0	0	0	
5264	481	509681.5313	3849837.5	0	0	0	
5265	503	509109.0938	3850069.25	0	0	0	
5266	493	509301.8125	3850069.25	0	0	0	
5267	493	509492.6563	3850069.25	0	0	0	
5268	483	509681.5	3850069.25	0	0	0	
5269	664	510635.4063	3850300.75	0	100000000	90000	
5270	648	510828.4688	3850300.75	0	0	0	
5271	648	511019.3125	3850300.75	0	0	0	
5272	631	511207.7813	3850301	0	0	0	
5273	669	510635.3438	3850531.25	0	0	0	
5274	653	510828.5	3850531.25	0	0	0	
5275	653	511019.3125	3850531.25	0	0	0	
5276	636	511207.7188	3850531	0	0	0	
5277	669	510635.2813	3850762.25	0	0	0	
5278	653	510828.5	3850762.25	0	0	0	
5279	653	511019.3125	3850762.25	0	0	0	
5280	636	511207.6563	3850762.25	0	0	0	
5281	674	510635.2188	3850994.25	0	0	0	
5282	657	510828.5	3850994.25	0	100000000	90000	
5283	658	511019.3438	3850994.5	0	0	0	
5284	640	511207.5938	3850994.5	0	0	0	
5285	649	509872.25	3850300.5	0	0	0	
5286	635	510065.1563	3850300.5	0	0	0	
5287	634	510255.9688	3850300.75	0	0	0	
5288	619	510444.5625	3850300.75	0	0	0	
5289	652	509872.1875	3850531.25	0	0	0	
5290	638	510065.1563	3850531.25	0	0	0	
5291	280	512926	3847527.5	0	0	0	
5292	276	513118.5313	3847527.25	0	0	0	
5293	275	513308.8438	3847527.25	0	0	0	
5294	273	513498.1563	3847527.25	0	0	0	
5295	285	512925.9063	3847757	0	0	0	
5296	280	513118.5	3847757	0	0	0	
5297	280	513309.3438	3847757	0	0	0	
5298	275	513498.6875	3847756.75	0	0	0	
5299	285	512925.8125	3847988	0	0	0	
5300	280	513118.5	3847988	0	0	0	
5301	280	513309.3438	3847988	0	0	0	
5302	274	513498.4063	3847988	0	0	0	
5303	289	512925.75	3848221	0	0	0	
5304	284	513118.5313	3848221	0	0	0	
5305	284	513309.3438	3848221	0	0	0	
5306	278	513498.1875	3848221	0	0	0	
5307	357	511399.4688	3847527	0	0	0	
5308	351	511591.8125	3847527	0	0	0	
5309	351	511782.6563	3847527.25	0	0	0	
5310	345	511971.8438	3847527.25	0	0	0	
5311	361	511399.4063	3847757	0	0	0	
5312	355	511591.8438	3847757	0	0	0	
5313	355	511782.6563	3847757	0	0	0	
5314	349	511971.7813	3847757	0	0	0	
5315	361	511399.3438	3847988	0	0	0	
5316	355	511591.8438	3847988	0	0	0	
5317	355	511782.6563	3847988	0	0	0	
5318	349	511971.7188	3847988	0	0	0	
5319	365	511399.2813	3848220.5	0	0	0	
5320	359	511591.8438	3848220.5	0	0	0	
5321	359	511782.6875	3848220.5	0	0	0	
5322	352	511971.625	3848220.75	0	0	0	
5323	221	514452.8125	3846603.5	0	0	0	
5324	217	514645.1875	3846603.5	0	0	0	
5325	217	514836	3846603.5	0	0	0	
5326	213	515025.2188	3846603.5	0	0	0	
5327	226	514452.75	3846832.25	0	0	0	
5328	222	514645.1875	3846832.25	0	0	0	
5329	222	514836.0313	3846832.25	0	0	0	
5330	218	515025.125	3846832.25	0	0	0	
5331	226	514452.6563	3847063.5	0	0	0	
5332	222	514645.1875	3847063.25	0	0	0	
5333	222	514836.0313	3847063.25	0	0	0	
5334	218	515025.0313	3847063.25	0	0	0	
5335	231	514452.5938	3847297	0	0	0	
5336	227	514645.1875	3847297	0	0	0	
5337	227	514836.0313	3847297	0	0	0	
5338	223	515024.9688	3847297.25	0	0	0	
5339	364	513689.5313	3846603	0	0	0	
5340	359	513881.875	3846602.75	0	0	0	
5341	363	514073.625	3846602.25	0	0	0	
5342	349	514262.8125	3846603.25	0	0	0	
5343	370	513689.4375	3846832.25	0	0	0	
5344	364	513881.8438	3846832.25	0	0	0	
5345	364	514072.6875	3846832.25	0	0	0	
5346	358	514261.9063	3846832.25	0	0	0	
5347	371	513689.375	3847063.5	0	0	0	
5348	364	513881.8438	3847063.25	0	0	0	
5349	364	514072.6875	3847063.25	0	0	0	
5350	358	514261.8125	3847063.25	0	100000000	70000	
5351	377	513689.2188	3847296.5	0	0	0	
5352	369	513881.8438	3847296	0	0	0	
5353	370	514072.7188	3847296.5	0	0	0	
5354	364	514261.7813	3847296.75	0	0	0	
5355	186	514451.25	3847533.5	0	0	0	
5356	174	514645.1875	3847528.25	0	0	0	
5357	174	514836	3847528.25	0	0	0	
5358	171	515025.25	3847528.5	0	0	0	
5359	172	514454.5	3847762.25	0	0	0	
5360	178	514645.1875	3847757	0	0	0	
5361	178	514836.0313	3847757	0	0	0	
5362	175	515025.2813	3847756.75	0	0	0	
5363	181	514452.625	3847988.25	0	0	0	
5364	178	514645.1875	3847988	0	0	0	
5365	178	514836.0313	3847988	0	0	0	
5366	174	515024.9688	3847988	0	0	0	
5367	185	514452.3125	3848221.5	0	100000000	50000	
5368	181	514645.1875	3848221.5	0	0	0	
5369	182	514836.0313	3848221.75	0	0	0	
5370	177	515024.6563	3848221.75	0	0	0	
5371	187	516742.625	3846604.25	0	0	0	
5372	184	516935.2188	3846604	0	0	0	
5373	184	517126.0625	3846603.75	0	0	0	
5374	180	517314.9375	3846604.25	0	0	0	
5375	193	516742.5	3846832.25	0	0	0	
5376	189	516935.2188	3846832.25	0	0	0	
5377	189	517126.0313	3846832.25	0	0	0	
5378	185	517314.9688	3846832.25	0	0	0	
5379	193	516742.4063	3847063.5	0	0	0	
5380	189	516935.2188	3847063.25	0	0	0	
5381	189	517126.0313	3847063.25	0	100000000	50000	
5382	185	517314.875	3847063.25	0	0	0	
5383	198	516742.25	3847297.75	0	0	0	
5384	194	516935.1875	3847297.5	0	0	0	
5385	193	517126	3847297.5	0	0	0	
5386	190	517314.875	3847297.75	0	0	0	
5387	346	515979.375	3846604	0	0	0	
5388	340	516171.8438	3846604	0	0	0	
5389	340	516362.6875	3846604.25	0	0	0	
5390	333	516551.75	3846604.25	0	0	0	
5391	356	515979.2813	3846832.25	0	0	0	
5392	350	516171.875	3846832.25	0	0	0	
5393	350	516362.6875	3846832.25	0	0	0	
5394	343	516551.6563	3846832.25	0	0	0	
5395	356	515979.1875	3847063.5	0	0	0	
5396	350	516171.875	3847063.25	0	100000000	70000	
5397	350	516362.6875	3847063.25	0	0	0	
5398	342	516551.5625	3847063.25	0	0	0	
5399	366	515979.0938	3847297.5	0	0	0	
5400	359	516171.875	3847297.75	0	0	0	
5401	359	516362.7188	3847297.75	0	0	0	
5402	352	516551.4688	3847297.75	0	0	0	
5403	254	515216.0625	3846603.75	0	0	0	
5404	249	515408.5	3846603.75	0	100000000	50000	
5405	249	515599.3438	3846603.75	0	0	0	
5406	245	515788.5313	3846604	0	0	0	
5407	260	515215.9688	3846832.25	0	0	0	
5408	256	515408.5313	3846832.25	0	0	0	
5409	256	515599.375	3846832.25	0	0	0	
5410	251	515788.4375	3846832.25	0	0	0	
5411	260	515215.875	3847063.5	0	0	0	
5412	256	515408.5313	3847063.25	0	0	0	
5413	256	515599.375	3847063.25	0	0	0	
5414	251	515788.3438	3847063.25	0	0	0	
5415	267	515215.7813	3847297.25	0	100000000	50000	
5416	262	515408.5313	3847297.25	0	0	0	
5417	262	515599.375	3847297.5	0	0	0	
5418	257	515788.25	3847297.5	0	0	0	
5419	43	516742.4063	3847529	0	0	0	
5420	42	516935.2188	3847528.75	0	0	0	
5421	43	517126.0625	3847528.5	0	0	0	
5422	41	517314.625	3847529	0	0	0	
5423	44	516742.6875	3847757	0	0	0	
5424	44	516935.2188	3847757	0	0	0	
5425	44	517126.0313	3847757	0	0	0	
5426	43	517314.9063	3847757	0	0	0	
5427	44	516742.4375	3847988.25	0	0	0	
5428	44	516935.2188	3847988	0	0	0	
5429	44	517126.0313	3847988	0	0	0	
5430	43	517315.125	3847988.25	0	0	0	
5431	46	516742	3848222.5	0	0	0	
5432	45	516935.1875	3848222.25	0	0	0	
5433	45	517126	3848222	0	0	0	
5434	44	517314.75	3848222.25	0	0	0	
5435	131	515216.0938	3847528.25	0	0	0	
5436	129	515408.5	3847528.5	0	0	0	
5437	129	515599.3438	3847528.5	0	0	0	
5438	126	515788.3438	3847528.75	0	0	0	
5439	134	515216.0938	3847757	0	0	0	
5440	132	515408.5313	3847757	0	0	0	
5441	132	515599.375	3847757	0	0	0	
5442	130	515788.6563	3847757	0	0	0	
5443	134	515215.7813	3847988.25	0	0	0	
5444	132	515408.5313	3847988	0	0	0	
5445	132	515599.375	3847988	0	0	0	
5446	129	515788.3438	3847988	0	0	0	
5447	138	515215.5	3848222	0	0	0	
5448	135	515408.5313	3848222	0	0	0	
5449	135	515599.375	3848222	0	0	0	
5450	132	515787.9688	3848222	0	0	0	
5451	78	516741.7813	3848453.5	0	0	0	
5452	76	516935.2188	3848453.5	0	0	0	
5453	77	517126.0625	3848453.25	0	0	0	
5454	74	517314.0625	3848453.5	0	0	0	
5455	81	516741.6563	3848681.75	0	0	0	
5456	78	516935.2188	3848681.75	0	0	0	
5457	78	517126.0313	3848681.75	0	100000000	50000	
5458	76	517314.0938	3848681.75	0	0	0	
5459	81	516741.5625	3848912.75	0	0	0	
5460	78	516935.2188	3848912.75	0	0	0	
5461	78	517126.0313	3848912.75	0	0	0	
5462	76	517314	3848912.75	0	0	0	
5463	83	516741.4375	3849147.25	0	0	0	
5464	80	516935.1875	3849147	0	0	0	
5465	80	517126	3849146.75	0	0	0	
5466	78	517314	3849147	0	0	0	
5467	132	515978.5625	3848453.25	0	0	0	
5468	129	516171.8438	3848453.5	0	0	0	
5469	129	516362.6875	3848453.5	0	0	0	
5470	125	516550.9063	3848453.5	0	0	0	
5471	136	515978.4688	3848681.75	0	0	0	
5472	132	516171.875	3848681.75	0	0	0	
5473	132	516362.6875	3848681.75	0	0	0	
5474	128	516550.8438	3848681.75	0	0	0	
5475	136	515978.375	3848912.75	0	0	0	
5476	132	516171.875	3848912.75	0	0	0	
5477	132	516362.6875	3848912.75	0	0	0	
5478	128	516550.7188	3848912.75	0	0	0	
5479	139	515978.2813	3849147	0	0	0	
5480	135	516171.875	3849147	0	0	0	
5481	135	516362.7188	3849147	0	100000000	50000	
5482	131	516550.625	3849147	0	0	0	
5483	251	515215.2813	3848453	0	0	0	
5484	245	515408.5	3848453	0	0	0	
5485	244	515599.3438	3848453.25	0	0	0	
5486	238	515787.7188	3848453.25	0	0	0	
5487	257	515215.2188	3848681.75	0	100000000	50000	
5488	250	515408.5313	3848681.75	0	0	0	
5489	250	515599.375	3848681.75	0	0	0	
5490	244	515787.6563	3848681.75	0	0	0	
5491	257	515215.125	3848912.75	0	0	0	
5492	250	515408.5313	3848912.75	0	0	0	
5493	250	515599.375	3848912.75	0	0	0	
5494	243	515787.5313	3848912.75	0	0	0	
5495	263	515215.0313	3849146.5	0	0	0	
5496	256	515408.5313	3849146.75	0	0	0	
5497	256	515599.375	3849146.75	0	0	0	
5498	249	515787.4375	3849146.75	0	0	0	
5499	225	516741.375	3849378.25	0	0	0	
5500	219	516935.2188	3849378.25	0	0	0	
5501	219	517126.0625	3849378	0	0	0	
5502	211	517313.6563	3849378.25	0	0	0	
5503	232	516741.25	3849606.5	0	0	0	
5504	225	516935.2188	3849606.5	0	100000000	50000	
5505	225	517126.0313	3849606.5	0	0	0	
5506	217	517313.6563	3849606.25	0	0	0	
5507	232	516741.125	3849837.5	0	0	0	
5508	225	516935.2188	3849837.5	0	0	0	
5509	225	517126.0313	3849837.5	0	0	0	
5510	217	517313.5625	3849837.5	0	0	0	
5511	238	516741	3850071.75	0	0	0	
5512	230	516935.1875	3850071.5	0	0	0	
5513	230	517126	3850071.5	0	0	0	
5514	222	517313.5625	3850071.75	0	0	0	
5515	189	515214.9063	3849377.75	0	0	0	
5516	184	515408.5	3849377.75	0	0	0	
5517	184	515599.3438	3849378	0	0	0	
5518	178	515787.3438	3849378	0	0	0	
5519	194	515214.8438	3849606.5	0	0	0	
5520	188	515408.5313	3849606.5	0	0	0	
5521	188	515599.375	3849606.5	0	0	0	
5522	182	515787.25	3849606.25	0	0	0	
5523	194	515214.75	3849837.5	0	0	0	
5524	188	515408.5313	3849837.5	0	100000000	50000	
5525	188	515599.375	3849837.5	0	0	0	
5526	182	515787.1563	3849837.5	0	0	0	
5527	198	515214.6563	3850071.25	0	0	0	
5528	192	515408.5313	3850071.25	0	0	0	
5529	192	515599.375	3850071.25	0	0	0	
5530	186	515787.0625	3850071.5	0	0	0	
5531	149	516740.9375	3850303	0	0	0	
5532	144	516935.2188	3850302.75	0	0	0	
5533	145	517126.0625	3850302.5	0	0	0	
5534	139	517313.2188	3850302.75	0	0	0	
5535	154	516740.8125	3850531.25	0	0	0	
5536	148	516935.2188	3850531.25	0	0	0	
5537	148	517126.0313	3850531.25	0	100000000	50000	
5538	142	517313.2188	3850531	0	0	0	
5539	154	516740.7188	3850762.25	0	0	0	
5540	148	516935.2188	3850762.25	0	0	0	
5541	148	517126.0313	3850762.25	0	0	0	
5542	142	517313.125	3850762.25	0	0	0	
5543	158	516740.5938	3850996.5	0	0	0	
5544	152	516935.1875	3850996.25	0	0	0	
5545	151	517126	3850996	0	0	0	
5546	146	517313.125	3850996.5	0	0	0	
5547	148	515977.7813	3850302.75	0	0	0	
5548	143	516171.8438	3850302.75	0	0	0	
5549	143	516362.6875	3850302.75	0	0	0	
5550	137	516550.0938	3850303	0	0	0	
5551	151	515977.6875	3850531.25	0	0	0	
5552	146	516171.875	3850531.25	0	0	0	
5553	146	516362.6875	3850531.25	0	0	0	
5554	141	516550	3850531	0	0	0	
5555	152	515977.5938	3850762.25	0	0	0	
5556	146	516171.875	3850762.25	0	0	0	
5557	146	516362.6875	3850762.25	0	0	0	
5558	141	516549.875	3850762.25	0	0	0	
5559	155	515977.5	3850996.25	0	0	0	
5560	150	516171.875	3850996.25	0	0	0	
5561	150	516362.7188	3850996.5	0	0	0	
5562	144	516549.7813	3850996.5	0	0	0	
5563	260	515214.5313	3850302.5	0	0	0	
5564	251	515408.5	3850302.5	0	0	0	
5565	251	515599.3438	3850302.5	0	0	0	
5566	243	515786.9375	3850302.5	0	0	0	
5567	266	515214.4375	3850531.25	0	0	0	
5568	257	515408.5313	3850531.25	0	0	0	
5569	257	515599.375	3850531.25	0	0	0	
5570	248	515786.8438	3850531	0	0	0	
5571	266	515214.3438	3850762.25	0	0	0	
5572	257	515408.5313	3850762.25	0	100000000	50000	
5573	257	515599.375	3850762.25	0	0	0	
5574	248	515786.75	3850762.25	0	0	0	
5575	272	515214.2813	3850996	0	0	0	
5576	263	515408.5313	3850996	0	0	0	
5577	263	515599.375	3850996	0	0	0	
5578	253	515786.6563	3850996	0	0	0	
5579	240	514452.0938	3848452.75	0	0	0	
5580	235	514645.1875	3848452.75	0	0	0	
5581	234	514836	3848452.75	0	0	0	
5582	228	515024.4688	3848453	0	0	0	
5583	245	514452.0313	3848681.75	0	0	0	
5584	239	514645.1875	3848681.75	0	0	0	
5585	239	514836.0313	3848681.75	0	0	0	
5586	233	515024.375	3848681.75	0	0	0	
5587	245	514451.9375	3848912.75	0	0	0	
5588	239	514645.1875	3848912.75	0	0	0	
5589	239	514836.0313	3848912.75	0	0	0	
5590	233	515024.2813	3848912.75	0	0	0	
5591	250	514451.8438	3849146.25	0	0	0	
5592	244	514645.1875	3849146.25	0	0	0	
5593	244	514836.0313	3849146.5	0	0	0	
5594	238	515024.1875	3849146.5	0	0	0	
5595	185	513688.8438	3848452.5	0	0	0	
5596	181	513881.8438	3848452.5	0	0	0	
5597	181	514072.6563	3848452.5	0	0	0	
5598	176	514261.2813	3848452.75	0	0	0	
5599	188	513688.75	3848681.75	0	0	0	
5600	184	513881.8438	3848681.75	0	0	0	
5601	184	514072.6875	3848681.75	0	0	0	
5602	179	514261.1875	3848681.75	0	0	0	
5603	188	513688.6875	3848912.75	0	0	0	
5604	184	513881.8438	3848912.75	0	0	0	
5605	184	514072.6875	3848912.75	0	0	0	
5606	179	514261.0938	3848912.75	0	0	0	
5607	192	513688.5938	3849146	0	0	0	
5608	187	513881.8438	3849146	0	0	0	
5609	187	514072.6875	3849146	0	0	0	
5610	182	514261.0313	3849146.25	0	0	0	
5611	283	514451.75	3849377.5	0	100000000	50000	
5612	276	514645.1875	3849377.5	0	0	0	
5613	276	514836	3849377.5	0	0	0	
5614	267	515024.0938	3849377.75	0	0	0	
5615	289	514451.6563	3849606.5	0	0	0	
5616	281	514645.1875	3849606.5	0	0	0	
5617	281	514836.0313	3849606.5	0	0	0	
5618	273	515024	3849606.25	0	0	0	
5619	290	514451.5938	3849837.5	0	0	0	
5620	281	514645.1875	3849837.5	0	0	0	
5621	281	514836.0313	3849837.5	0	0	0	
5622	273	515023.9063	3849837.5	0	0	0	
5623	295	514451.5	3850071	0	0	0	
5624	287	514645.1875	3850071	0	100000000	50000	
5625	287	514836.0313	3850071	0	0	0	
5626	278	515023.8125	3850071	0	0	0	
5627	342	514451.375	3850302	0	0	0	
5628	332	514645.1875	3850302.25	0	0	0	
5629	332	514836	3850302.25	0	0	0	
5630	320	515023.6875	3850302.25	0	0	0	
5631	349	514451.3125	3850531.25	0	0	0	
5632	338	514645.1875	3850531.25	0	0	0	
5633	338	514836.0313	3850531.25	0	0	0	
5634	327	515023.625	3850531	0	0	0	
5635	349	514451.2188	3850762.25	0	0	0	
5636	338	514645.1875	3850762.25	0	0	0	
5637	338	514836.0313	3850762.25	0	0	0	
5638	326	515023.5313	3850762.25	0	0	0	
5639	356	514451.125	3850995.5	0	0	0	
5640	345	514645.1875	3850995.75	0	100000000	50000	
5641	345	514836.0313	3850995.75	0	0	0	
5642	333	515023.4375	3850995.75	0	0	0	
5643	271	513688.1563	3850301.75	0	0	0	
5644	263	513881.8438	3850301.75	0	0	0	
5645	262	514072.6563	3850302	0	0	0	
5646	254	514260.5625	3850302	0	0	0	
5647	275	513688.0938	3850531.25	0	0	0	
5648	267	513881.8438	3850531.25	0	0	0	
5649	267	514072.6875	3850531.25	0	0	0	
5650	258	514260.4688	3850531	0	0	0	
5651	275	513688	3850762.25	0	0	0	
5652	267	513881.8438	3850762.25	0	0	0	
5653	267	514072.6875	3850762.25	0	0	0	
5654	258	514260.375	3850762.25	0	0	0	
5655	280	513687.9063	3850995.25	0	0	0	
5656	271	513881.8438	3850995.25	0	0	0	
5657	271	514072.6875	3850995.5	0	0	0	
5658	262	514260.3125	3850995.5	0	0	0	
5659	392	512925.6563	3848452.25	0	0	0	
5660	384	513118.5	3848452.25	0	0	0	
5661	384	513309.3438	3848452.25	0	0	0	
5662	375	513498	3848452.25	0	0	0	
5663	399	512925.5938	3848681.75	0	0	0	
5664	390	513118.5	3848681.75	0	0	0	
5665	390	513309.3438	3848681.75	0	100000000	70000	
5666	381	513497.9375	3848681.75	0	0	0	
5667	399	512925.5	3848912.75	0	0	0	
5668	390	513118.5	3848912.75	0	0	0	
5669	390	513309.3438	3848912.75	0	0	0	
5670	380	513497.8438	3848912.75	0	0	0	
5671	405	512925.4375	3849145.75	0	0	0	
5672	396	513118.5313	3849145.75	0	0	0	
5673	396	513309.3438	3849145.75	0	0	0	
5674	386	513497.75	3849145.75	0	0	0	
5675	455	512162.375	3848452	0	0	0	
5676	446	512355.1563	3848452	0	0	0	
5677	445	512546	3848452	0	0	0	
5678	436	512734.8125	3848452	0	0	0	
5679	461	512162.3125	3848681.75	0	0	0	
5680	451	512355.1563	3848681.75	0	0	0	
5681	451	512546	3848681.75	0	0	0	
5682	442	512734.75	3848681.75	0	0	0	
5683	461	512162.25	3848912.75	0	0	0	
5684	451	512355.1563	3848912.75	0	0	0	
5685	451	512546	3848912.75	0	0	0	
5686	441	512734.6563	3848912.75	0	100000000	90000	
5687	467	512162.1563	3849145.5	0	0	0	
5688	457	512355.1875	3849145.5	0	0	0	
5689	457	512546	3849145.5	0	0	0	
5690	447	512734.5938	3849145.5	0	0	0	
5691	463	511399.1875	3848451.75	0	0	0	
5692	455	511591.8125	3848451.75	0	0	0	
5693	454	511782.6563	3848451.75	0	0	0	
5694	445	511971.5313	3848451.75	0	0	0	
5695	469	511399.125	3848681.75	0	0	0	
5696	460	511591.8438	3848681.75	0	0	0	
5697	460	511782.6563	3848681.75	0	0	0	
5698	450	511971.4688	3848681.75	0	0	0	
5699	469	511399.0625	3848912.75	0	0	0	
5700	460	511591.8438	3848912.75	0	100000000	90000	
5701	460	511782.6563	3848912.75	0	0	0	
5702	449	511971.4063	3848912.75	0	0	0	
5703	474	511399	3849145.25	0	0	0	
5704	464	511591.8438	3849145.25	0	0	0	
5705	465	511782.6875	3849145.25	0	0	0	
5706	454	511971.3438	3849145.25	0	0	0	
5707	523	512925.3125	3849377	0	0	0	
5708	510	513118.5	3849377	0	0	0	
5709	510	513309.3438	3849377	0	0	0	
5710	496	513497.6563	3849377	0	0	0	
5711	531	512925.25	3849606.5	0	0	0	
5712	518	513118.5	3849606.5	0	0	0	
5713	518	513309.3438	3849606.5	0	0	0	
5714	504	513497.5938	3849606.5	0	0	0	
5715	531	512925.1875	3849837.5	0	0	0	
5716	518	513118.5	3849837.5	0	0	0	
5717	518	513309.3438	3849837.5	0	0	0	
5718	503	513497.5	3849837.5	0	0	0	
5719	539	512925.0938	3850070.25	0	0	0	
5720	525	513118.5313	3850070.25	0	0	0	
5721	525	513309.3438	3850070.5	0	0	0	
5722	510	513497.4063	3850070.5	0	0	0	
5723	359	511398.9063	3849376.5	0	0	0	
5724	351	511591.8125	3849376.5	0	0	0	
5725	351	511782.6563	3849376.5	0	0	0	
5726	343	511971.25	3849376.5	0	0	0	
5727	363	511398.8438	3849606.5	0	0	0	
5728	355	511591.8438	3849606.5	0	100000000	70000	
5729	355	511782.6563	3849606.5	0	0	0	
5730	346	511971.1875	3849606.5	0	0	0	
5731	363	511398.7813	3849837.5	0	0	0	
5732	355	511591.8438	3849837.5	0	0	0	
5733	355	511782.6563	3849837.5	0	0	0	
5734	346	511971.0938	3849837.5	0	0	0	
5735	367	511398.7188	3850069.75	0	0	0	
5736	358	511591.8438	3850069.75	0	0	0	
5737	358	511782.6875	3850070	0	0	0	
5738	349	511971.0313	3850070	0	0	0	
5739	229	512925	3850301.5	0	0	0	
5740	223	513118.5	3850301.5	0	0	0	
5741	223	513309.3438	3850301.75	0	0	0	
5742	216	513497.3125	3850301.75	0	0	0	
5743	232	512924.9375	3850531.25	0	0	0	
5744	226	513118.5	3850531.25	0	0	0	
5745	226	513309.3438	3850531.25	0	0	0	
5746	219	513497.25	3850531	0	100000000	50000	
5747	233	512924.8438	3850762.25	0	0	0	
5748	226	513118.5	3850762.25	0	0	0	
5749	226	513309.3438	3850762.25	0	0	0	
5750	219	513497.1563	3850762.25	0	0	0	
5751	638	510256	3850531.25	0	0	0	
5752	623	510444.5	3850531	0	0	0	
5753	653	509872.125	3850762.25	0	100000000	90000	
5754	638	510065.1563	3850762.25	0	0	0	
5755	638	510256	3850762.25	0	0	0	
5756	622	510444.4375	3850762.25	0	0	0	
5757	657	509872.0625	3850994	0	0	0	
5758	642	510065.1563	3850994.25	0	0	0	
5759	642	510256	3850994.25	0	0	0	
5760	626	510444.375	3850994.25	0	0	0	
5761	527	509109	3850300.25	0	100000000	90000	
5762	516	509301.8125	3850300.5	0	0	0	
5763	516	509492.625	3850300.5	0	0	0	
5764	505	509681.4063	3850300.5	0	0	0	
5765	529	509108.9688	3850531.25	0	0	0	
5766	518	509301.8125	3850531.25	0	0	0	
5767	518	509492.6563	3850531.25	0	0	0	
5768	507	509681.3438	3850531	0	0	0	
5769	529	509108.9063	3850762.25	0	0	0	
5770	518	509301.8125	3850762.25	0	0	0	
5771	518	509492.6563	3850762.25	0	0	0	
5772	506	509681.2813	3850762.25	0	0	0	
5773	531	509108.8438	3850994	0	0	0	
5774	520	509301.8125	3850994	0	0	0	
5775	520	509492.6563	3850994	0	0	0	
5776	508	509681.25	3850994	0	0	0	
5777	634	508346.2813	3848450.75	0	0	0	
5778	625	508538.4688	3848450.75	0	0	0	
5779	625	508729.3125	3848451	0	0	0	
